T[°C],G [W/m2],Tr. 1,Tr. 2,Tr. 3,Tr. 4,Tr. 5,Tr. 6,Tr. 7,Tr. 8,Tr. 9,Tr. 10,Tr. 11,Tr. 12,Tr. 13,Tr. 14,Tr. 15,Tr. 16,Tr. 17,Tr. 18,Tr. 19,Tr. 20,Tr. 21,Tr. 22,Tr. 23,Tr. 24,Tr. 25,Tr. 26,Tr. 27,Tr. 28,Tr. 29,Tr. 30,Tr. 31,Tr. 32,Tr. 33,Tr. 34,Tr. 35,Tr. 36,Tr. 37,Tr. 38,Tr. 39,Tr. 40,Tr. 41,Tr. 42,Feeder #2,Feeder #3,Feeder #1
36.62,204.05,0.011167199999999999,0.044668799999999995,0.044668799999999995,0.011167199999999999,0.027918,0.011167199999999999,0.055836,0.033501600000000006,0.011167199999999999,0.022334399999999997,0.02456784,0.011167199999999999,0.011167199999999999,0.055836,0.011167199999999999,0.011167199999999999,0.055836,0.011167199999999999,0.011167199999999999,0.011167199999999999,0.055836,0.011167199999999999,0.011167199999999999,0.01898424,0.022334399999999997,0.033501600000000006,0.011167199999999999,0.033501600000000006,0.03685176,0.041318640000000004,0.016750800000000003,0.011167199999999999,0.044668799999999995,0.055836,0.011167199999999999,0.022334399999999997,0.034618319999999994,0.033501600000000006,0.044668799999999995,0.022334399999999997,0.022334399999999997,0.033501600000000006,1.761264,1.4420160000000002,1.11672
34.19,19.85,0.010153879999999999,0.040615519999999995,0.040615519999999995,0.010153879999999999,0.0253847,0.010153879999999999,0.0507694,0.030461639999999998,0.010153879999999999,0.020307759999999998,0.022338536000000003,0.010153879999999999,0.010153879999999999,0.0507694,0.010153879999999999,0.010153879999999999,0.0507694,0.010153879999999999,0.010153879999999999,0.010153879999999999,0.0507694,0.010153879999999999,0.010153879999999999,0.017261596,0.020307759999999998,0.030461639999999998,0.010153879999999999,0.030461639999999998,0.033507804,0.037569356,0.015230819999999999,0.010153879999999999,0.040615519999999995,0.0507694,0.010153879999999999,0.020307759999999998,0.031477028000000004,0.030461639999999998,0.040615519999999995,0.020307759999999998,0.020307759999999998,0.030461639999999998,1.6014456,1.3111664000000003,1.0153879999999997
32.81,0.0,0.0107536,0.0430144,0.0430144,0.0107536,0.026884,0.0107536,0.053768,0.032260800000000006,0.0107536,0.0215072,0.023657920000000002,0.0107536,0.0107536,0.053768,0.0107536,0.0107536,0.053768,0.0107536,0.0107536,0.0107536,0.053768,0.0107536,0.0107536,0.01828112,0.0215072,0.032260800000000006,0.0107536,0.032260800000000006,0.03548688,0.03978832,0.016130400000000003,0.0107536,0.0430144,0.053768,0.0107536,0.0215072,0.03333616,0.032260800000000006,0.0430144,0.0215072,0.0215072,0.032260800000000006,1.696032,1.3886079999999998,1.0753599999999999
32.1,0.0,0.011084479999999999,0.044337919999999996,0.044337919999999996,0.011084479999999999,0.027711200000000002,0.011084479999999999,0.055422400000000004,0.033253439999999995,0.011084479999999999,0.022168959999999998,0.024385856,0.011084479999999999,0.011084479999999999,0.055422400000000004,0.011084479999999999,0.011084479999999999,0.055422400000000004,0.011084479999999999,0.011084479999999999,0.011084479999999999,0.055422400000000004,0.011084479999999999,0.011084479999999999,0.018843616,0.022168959999999998,0.033253439999999995,0.011084479999999999,0.033253439999999995,0.036578783999999996,0.041012576,0.016626719999999998,0.011084479999999999,0.044337919999999996,0.055422400000000004,0.011084479999999999,0.022168959999999998,0.034361888,0.033253439999999995,0.044337919999999996,0.022168959999999998,0.022168959999999998,0.033253439999999995,1.7482176,1.4313344000000001,1.1084479999999994
31.47,0.0,0.010774279999999999,0.043097119999999996,0.043097119999999996,0.010774279999999999,0.0269357,0.010774279999999999,0.0538714,0.03232284,0.010774279999999999,0.021548559999999998,0.023703416,0.010774279999999999,0.010774279999999999,0.0538714,0.010774279999999999,0.010774279999999999,0.0538714,0.010774279999999999,0.010774279999999999,0.010774279999999999,0.0538714,0.010774279999999999,0.010774279999999999,0.018316276,0.021548559999999998,0.03232284,0.010774279999999999,0.03232284,0.035555124,0.039864835999999994,0.01616142,0.010774279999999999,0.043097119999999996,0.0538714,0.010774279999999999,0.021548559999999998,0.033400268,0.03232284,0.043097119999999996,0.021548559999999998,0.021548559999999998,0.03232284,1.6992936,1.3912784,1.0774280000000003
30.8,0.0,0.010584024,0.042336096,0.042336096,0.010584024,0.026460059999999997,0.010584024,0.052920119999999994,0.031752072,0.010584024,0.021168048,0.0232848528,0.010584024,0.010584024,0.052920119999999994,0.010584024,0.010584024,0.052920119999999994,0.010584024,0.010584024,0.010584024,0.052920119999999994,0.010584024,0.010584024,0.0179928408,0.021168048,0.031752072,0.010584024,0.031752072,0.0349272792,0.0391608888,0.015876036,0.010584024,0.042336096,0.052920119999999994,0.010584024,0.021168048,0.0328104744,0.031752072,0.042336096,0.021168048,0.021168048,0.031752072,1.66928688,1.3667107199999997,1.0584024000000003
29.94,0.0,0.006630008,0.026520032,0.026520032,0.006630008,0.01657502,0.006630008,0.03315004,0.019890024,0.006630008,0.013260016,0.014586017599999999,0.006630008,0.006630008,0.03315004,0.006630008,0.006630008,0.03315004,0.006630008,0.006630008,0.006630008,0.03315004,0.006630008,0.006630008,0.0112710136,0.013260016,0.019890024,0.006630008,0.019890024,0.0218790264,0.0245310296,0.009945012,0.006630008,0.026520032,0.03315004,0.006630008,0.013260016,0.0205530248,0.019890024,0.026520032,0.013260016,0.013260016,0.019890024,1.04566896,0.8561302400000002,0.6630008000000001
29.19,0.0,0.009926399999999998,0.039705599999999994,0.039705599999999994,0.009926399999999998,0.024815999999999998,0.009926399999999998,0.049631999999999996,0.0297792,0.009926399999999998,0.019852799999999997,0.021838080000000003,0.009926399999999998,0.009926399999999998,0.049631999999999996,0.009926399999999998,0.009926399999999998,0.049631999999999996,0.009926399999999998,0.009926399999999998,0.009926399999999998,0.049631999999999996,0.009926399999999998,0.009926399999999998,0.016874880000000002,0.019852799999999997,0.0297792,0.009926399999999998,0.0297792,0.03275712,0.03672768,0.0148896,0.009926399999999998,0.039705599999999994,0.049631999999999996,0.009926399999999998,0.019852799999999997,0.03077184,0.0297792,0.039705599999999994,0.019852799999999997,0.019852799999999997,0.0297792,1.565568,1.281792,0.9926400000000001
28.58,0.0,0.0095128,0.0380512,0.0380512,0.0095128,0.023782,0.0095128,0.047564,0.0285384,0.0095128,0.0190256,0.020928159999999998,0.0095128,0.0095128,0.047564,0.0095128,0.0095128,0.047564,0.0095128,0.0095128,0.0095128,0.047564,0.0095128,0.0095128,0.01617176,0.0190256,0.0285384,0.0095128,0.0285384,0.03139224,0.035197360000000004,0.0142692,0.0095128,0.0380512,0.047564,0.0095128,0.0190256,0.02948968,0.0285384,0.0380512,0.0190256,0.0190256,0.0285384,1.5003360000000001,1.228384,0.9512799999999993
28.01,0.0,0.008272,0.033088,0.033088,0.008272,0.02068,0.008272,0.04136,0.024815999999999998,0.008272,0.016544,0.0181984,0.008272,0.008272,0.04136,0.008272,0.008272,0.04136,0.008272,0.008272,0.008272,0.04136,0.008272,0.008272,0.014062400000000001,0.016544,0.024815999999999998,0.008272,0.024815999999999998,0.027297599999999998,0.030606400000000002,0.012407999999999999,0.008272,0.033088,0.04136,0.008272,0.016544,0.0256432,0.024815999999999998,0.033088,0.016544,0.016544,0.024815999999999998,1.30464,1.06816,0.8271999999999998
27.49,0.0,0.0078584,0.0314336,0.0314336,0.0078584,0.019646,0.0078584,0.039292,0.023575199999999998,0.0078584,0.0157168,0.01728848,0.0078584,0.0078584,0.039292,0.0078584,0.0078584,0.039292,0.0078584,0.0078584,0.0078584,0.039292,0.0078584,0.0078584,0.01335928,0.0157168,0.023575199999999998,0.0078584,0.023575199999999998,0.02593272,0.02907608,0.011787599999999999,0.0078584,0.0314336,0.039292,0.0078584,0.0157168,0.02436104,0.023575199999999998,0.0314336,0.0157168,0.0157168,0.023575199999999998,1.2394079999999998,1.014752,0.7858399999999996
26.95,0.0,0.0068243999999999996,0.027297599999999998,0.027297599999999998,0.0068243999999999996,0.017061,0.0068243999999999996,0.034122,0.020473199999999997,0.0068243999999999996,0.013648799999999999,0.015013680000000001,0.0068243999999999996,0.0068243999999999996,0.034122,0.0068243999999999996,0.0068243999999999996,0.034122,0.0068243999999999996,0.0068243999999999996,0.0068243999999999996,0.034122,0.0068243999999999996,0.0068243999999999996,0.01160148,0.013648799999999999,0.020473199999999997,0.0068243999999999996,0.020473199999999997,0.022520520000000002,0.02525028,0.010236599999999998,0.0068243999999999996,0.027297599999999998,0.034122,0.0068243999999999996,0.013648799999999999,0.02115564,0.020473199999999997,0.027297599999999998,0.013648799999999999,0.013648799999999999,0.020473199999999997,1.076328,0.881232,0.68244
26.57,0.0,0.00756888,0.03027552,0.03027552,0.00756888,0.0189222,0.00756888,0.0378444,0.02270664,0.00756888,0.01513776,0.016651536,0.00756888,0.00756888,0.0378444,0.00756888,0.00756888,0.0378444,0.00756888,0.00756888,0.00756888,0.0378444,0.00756888,0.00756888,0.012867096,0.01513776,0.02270664,0.00756888,0.02270664,0.024977304,0.028004856,0.01135332,0.00756888,0.03027552,0.0378444,0.00756888,0.01513776,0.023463528,0.02270664,0.03027552,0.01513776,0.01513776,0.02270664,1.1937456,0.9773664,0.756888
26.36,0.0,0.007862536,0.031450144,0.031450144,0.007862536,0.01965634,0.007862536,0.03931268,0.023587608,0.007862536,0.015725072,0.0172975792,0.007862536,0.007862536,0.03931268,0.007862536,0.007862536,0.03931268,0.007862536,0.007862536,0.007862536,0.03931268,0.007862536,0.007862536,0.0133663112,0.015725072,0.023587608,0.007862536,0.023587608,0.025946368799999998,0.029091383199999998,0.011793804,0.007862536,0.031450144,0.03931268,0.007862536,0.015725072,0.0243738616,0.023587608,0.031450144,0.015725072,0.015725072,0.023587608,1.24006032,1.0152860799999999,0.7862535999999997
27.75,113.38,0.00624536,0.02498144,0.02498144,0.00624536,0.015613400000000001,0.00624536,0.031226800000000002,0.018736080000000002,0.00624536,0.01249072,0.013739791999999999,0.00624536,0.00624536,0.031226800000000002,0.00624536,0.00624536,0.031226800000000002,0.00624536,0.00624536,0.00624536,0.031226800000000002,0.00624536,0.00624536,0.010617112,0.01249072,0.018736080000000002,0.00624536,0.018736080000000002,0.020609687999999998,0.023107832,0.009368040000000001,0.00624536,0.02498144,0.031226800000000002,0.00624536,0.01249072,0.019360616,0.018736080000000002,0.02498144,0.01249072,0.01249072,0.018736080000000002,0.9850032,0.8064608,0.624536
29.89,339.17,0.0062039999999999994,0.024815999999999998,0.024815999999999998,0.0062039999999999994,0.01551,0.0062039999999999994,0.03102,0.018611999999999997,0.0062039999999999994,0.012407999999999999,0.013648799999999999,0.0062039999999999994,0.0062039999999999994,0.03102,0.0062039999999999994,0.0062039999999999994,0.03102,0.0062039999999999994,0.0062039999999999994,0.0062039999999999994,0.03102,0.0062039999999999994,0.0062039999999999994,0.010546799999999999,0.012407999999999999,0.018611999999999997,0.0062039999999999994,0.018611999999999997,0.020473199999999997,0.022954799999999997,0.009305999999999998,0.0062039999999999994,0.024815999999999998,0.03102,0.0062039999999999994,0.012407999999999999,0.019232399999999997,0.018611999999999997,0.024815999999999998,0.012407999999999999,0.012407999999999999,0.018611999999999997,0.97848,0.8011199999999999,0.6203999999999996
32.26,578.48,0.0072380000000000005,0.028952000000000002,0.028952000000000002,0.0072380000000000005,0.018095,0.0072380000000000005,0.03619,0.021713999999999997,0.0072380000000000005,0.014476000000000001,0.0159236,0.0072380000000000005,0.0072380000000000005,0.03619,0.0072380000000000005,0.0072380000000000005,0.03619,0.0072380000000000005,0.0072380000000000005,0.0072380000000000005,0.03619,0.0072380000000000005,0.0072380000000000005,0.0123046,0.014476000000000001,0.021713999999999997,0.0072380000000000005,0.021713999999999997,0.0238854,0.026780599999999998,0.010856999999999999,0.0072380000000000005,0.028952000000000002,0.03619,0.0072380000000000005,0.014476000000000001,0.0224378,0.021713999999999997,0.028952000000000002,0.014476000000000001,0.014476000000000001,0.021713999999999997,1.14156,0.93464,0.7238000000000002
34.65,776.75,0.0084788,0.0339152,0.0339152,0.0084788,0.021197,0.0084788,0.042394,0.025436399999999998,0.0084788,0.0169576,0.01865336,0.0084788,0.0084788,0.042394,0.0084788,0.0084788,0.042394,0.0084788,0.0084788,0.0084788,0.042394,0.0084788,0.0084788,0.01441396,0.0169576,0.025436399999999998,0.0084788,0.025436399999999998,0.027980039999999998,0.03137156,0.012718199999999999,0.0084788,0.0339152,0.042394,0.0084788,0.0169576,0.02628428,0.025436399999999998,0.0339152,0.0169576,0.0169576,0.025436399999999998,1.337256,1.0948639999999998,0.8478800000000003
36.57,910.35,0.00876832,0.03507328,0.03507328,0.00876832,0.0219208,0.00876832,0.0438416,0.026304960000000002,0.00876832,0.01753664,0.019290303999999998,0.00876832,0.00876832,0.0438416,0.00876832,0.00876832,0.0438416,0.00876832,0.00876832,0.00876832,0.0438416,0.00876832,0.00876832,0.014906144,0.01753664,0.026304960000000002,0.00876832,0.026304960000000002,0.028935456,0.032442784,0.013152480000000001,0.00876832,0.03507328,0.0438416,0.00876832,0.01753664,0.027181792000000003,0.026304960000000002,0.03507328,0.01753664,0.01753664,0.026304960000000002,1.3829184,1.1322496000000002,0.8768320000000003
37.64,965.85,0.008276136,0.033104544,0.033104544,0.008276136,0.020690339999999998,0.008276136,0.041380679999999996,0.024828408,0.008276136,0.016552272,0.0182074992,0.008276136,0.008276136,0.041380679999999996,0.008276136,0.008276136,0.041380679999999996,0.008276136,0.008276136,0.008276136,0.041380679999999996,0.008276136,0.008276136,0.0140694312,0.016552272,0.024828408,0.008276136,0.024828408,0.0273112488,0.0306217032,0.012414204,0.008276136,0.033104544,0.041380679999999996,0.008276136,0.016552272,0.0256560216,0.024828408,0.033104544,0.016552272,0.016552272,0.024828408,1.30529232,1.06869408,0.8276135999999997
38.37,941.73,0.006249495999999999,0.024997983999999997,0.024997983999999997,0.006249495999999999,0.01562374,0.006249495999999999,0.03124748,0.018748487999999997,0.006249495999999999,0.012498991999999999,0.013748891199999998,0.006249495999999999,0.006249495999999999,0.03124748,0.006249495999999999,0.006249495999999999,0.03124748,0.006249495999999999,0.006249495999999999,0.006249495999999999,0.03124748,0.006249495999999999,0.006249495999999999,0.0106241432,0.012498991999999999,0.018748487999999997,0.006249495999999999,0.018748487999999997,0.0206233368,0.0231231352,0.009374243999999999,0.006249495999999999,0.024997983999999997,0.03124748,0.006249495999999999,0.012498991999999999,0.019373437599999998,0.018748487999999997,0.024997983999999997,0.012498991999999999,0.012498991999999999,0.018748487999999997,0.98565552,0.80699488,0.6249496
38.41,836.25,0.007891488,0.031565952,0.031565952,0.007891488,0.019728719999999998,0.007891488,0.039457439999999996,0.023674464,0.007891488,0.015782976,0.0173612736,0.007891488,0.007891488,0.039457439999999996,0.007891488,0.007891488,0.039457439999999996,0.007891488,0.007891488,0.007891488,0.039457439999999996,0.007891488,0.007891488,0.0134155296,0.015782976,0.023674464,0.007891488,0.023674464,0.0260419104,0.0291985056,0.011837232,0.007891488,0.031565952,0.039457439999999996,0.007891488,0.015782976,0.0244636128,0.023674464,0.031565952,0.015782976,0.015782976,0.023674464,1.24462656,1.01902464,0.7891487999999999
37.9,662.8,0.00665896,0.02663584,0.02663584,0.00665896,0.0166474,0.00665896,0.0332948,0.019976880000000002,0.00665896,0.01331792,0.014649711999999999,0.00665896,0.00665896,0.0332948,0.00665896,0.00665896,0.0332948,0.00665896,0.00665896,0.00665896,0.0332948,0.00665896,0.00665896,0.011320232000000001,0.01331792,0.019976880000000002,0.00665896,0.019976880000000002,0.021974568,0.024638152,0.009988440000000001,0.00665896,0.02663584,0.0332948,0.00665896,0.01331792,0.020642776,0.019976880000000002,0.02663584,0.01331792,0.01331792,0.019976880000000002,1.0502352000000001,0.8598688,0.6658959999999997
37.16,436.75,0.007482024,0.029928096,0.029928096,0.007482024,0.01870506,0.007482024,0.03741012,0.022446072,0.007482024,0.014964048,0.016460452799999997,0.007482024,0.007482024,0.03741012,0.007482024,0.007482024,0.03741012,0.007482024,0.007482024,0.007482024,0.03741012,0.007482024,0.007482024,0.012719440799999999,0.014964048,0.022446072,0.007482024,0.022446072,0.024690679200000003,0.0276834888,0.011223036,0.007482024,0.029928096,0.03741012,0.007482024,0.014964048,0.023194274400000003,0.022446072,0.029928096,0.014964048,0.014964048,0.022446072,1.1800468800000001,0.96615072,0.7482023999999997
36.07,193.98,0.008280272,0.033121088,0.033121088,0.008280272,0.02070068,0.008280272,0.04140136,0.024840816,0.008280272,0.016560544,0.0182165984,0.008280272,0.008280272,0.04140136,0.008280272,0.008280272,0.04140136,0.008280272,0.008280272,0.008280272,0.04140136,0.008280272,0.008280272,0.0140764624,0.016560544,0.024840816,0.008280272,0.024840816,0.0273248976,0.0306370064,0.012420408,0.008280272,0.033121088,0.04140136,0.008280272,0.016560544,0.025668843200000003,0.024840816,0.033121088,0.016560544,0.016560544,0.024840816,1.3059446399999999,1.0692281600000002,0.8280271999999997
33.86,18.88,0.008482936,0.033931744,0.033931744,0.008482936,0.021207339999999998,0.008482936,0.042414679999999996,0.025448808,0.008482936,0.016965872,0.018662459200000002,0.008482936,0.008482936,0.042414679999999996,0.008482936,0.008482936,0.042414679999999996,0.008482936,0.008482936,0.008482936,0.042414679999999996,0.008482936,0.008482936,0.0144209912,0.016965872,0.025448808,0.008482936,0.025448808,0.0279936888,0.031386863200000004,0.012724404,0.008482936,0.033931744,0.042414679999999996,0.008482936,0.016965872,0.0262971016,0.025448808,0.033931744,0.016965872,0.016965872,0.025448808,1.33790832,1.09539808,0.8482936000000001
32.43,0.0,0.00901648,0.03606592,0.03606592,0.00901648,0.0225412,0.00901648,0.0450824,0.02704944,0.00901648,0.01803296,0.019836256,0.00901648,0.00901648,0.0450824,0.00901648,0.00901648,0.0450824,0.00901648,0.00901648,0.00901648,0.0450824,0.00901648,0.00901648,0.015328016,0.01803296,0.02704944,0.00901648,0.02704944,0.029754384000000002,0.033360976,0.01352472,0.00901648,0.03606592,0.0450824,0.00901648,0.01803296,0.027951088,0.02704944,0.03606592,0.01803296,0.01803296,0.02704944,1.4220576,1.1642944,0.9016479999999998
31.81,0.0,0.007457208,0.029828832,0.029828832,0.007457208,0.01864302,0.007457208,0.03728604,0.022371624,0.007457208,0.014914416,0.0164058576,0.007457208,0.007457208,0.03728604,0.007457208,0.007457208,0.03728604,0.007457208,0.007457208,0.007457208,0.03728604,0.007457208,0.007457208,0.0126772536,0.014914416,0.022371624,0.007457208,0.022371624,0.0246087864,0.0275916696,0.011185812,0.007457208,0.029828832,0.03728604,0.007457208,0.014914416,0.023117344800000002,0.022371624,0.029828832,0.014914416,0.014914416,0.022371624,1.17613296,0.96294624,0.7457208000000001
31.18,0.0,0.008735231999999999,0.034940927999999996,0.034940927999999996,0.008735231999999999,0.021838080000000003,0.008735231999999999,0.043676160000000006,0.026205696,0.008735231999999999,0.017470463999999998,0.0192175104,0.008735231999999999,0.008735231999999999,0.043676160000000006,0.008735231999999999,0.008735231999999999,0.043676160000000006,0.008735231999999999,0.008735231999999999,0.008735231999999999,0.043676160000000006,0.008735231999999999,0.008735231999999999,0.0148498944,0.017470463999999998,0.026205696,0.008735231999999999,0.026205696,0.028826265599999998,0.032320358400000006,0.013102848,0.008735231999999999,0.034940927999999996,0.043676160000000006,0.008735231999999999,0.017470463999999998,0.0270792192,0.026205696,0.034940927999999996,0.017470463999999998,0.017470463999999998,0.026205696,1.37769984,1.12797696,0.8735232
